label,centroid-0,centroid-1,orientation,solution,frame,set
667,-0.7841970096439483,-1.8133968558884355,6.095599357958224,0.0,66,0
668,-1.1844663541179903,2.835851132865387,1.5729809447917031,0.0,66,0
669,1.07304767998982,2.829389204665996,3.9082513939123813,0.0,66,0
670,0.8967994861673371,-0.3204123811724202,5.462099210499108,0.0,67,0
671,-2.917617466074374,2.088584992604952,0.5405298968659903,0.0,67,0
672,2.192473422971772,-2.979780021163996,5.5224247299204094,0.0,67,0
673,-1.6293239495764213,1.8554590229829278,0.6051340180679269,0.0,67,0
674,2.8599528164295074,2.6836773732748376,4.460951656265953,0.0,67,0
675,0.05696553476198649,2.7502079353445374,0.7953653742588324,0.0,67,0
676,1.452048347845808,1.6238639537454338,0.528098368944419,0.0,67,0
677,-0.778298677468836,-1.814513691923766,6.0960833207251355,0.0,67,0
678,-1.184105245082571,2.842143703226357,1.5729031377888298,0.0,67,0
679,1.0704869643896127,2.8251203895990415,3.908675065539341,0.0,67,0
680,0.9008912405805911,-0.3247952264114123,5.461355920567865,0.0,68,0
681,-2.912232060034078,2.09163538161231,0.5385782439994021,0.0,68,0
682,2.1968184170844087,-2.983923660404049,5.520972761600424,0.0,68,0
683,-1.6247188418574725,1.858623734969533,0.6050005989607865,0.0,68,0
684,2.858388852429231,2.6778444168325066,4.462339113840174,0.0,68,0
685,0.05909954153584665,2.7543508389633997,0.7949442371790595,0.0,68,0
686,1.4571580720499135,1.6271477240331955,0.5269509379884931,0.0,68,0
687,-0.7723972233600672,-1.8156179311439355,6.097102551774182,0.0,68,0
688,-1.1837636706458823,2.8484220824523585,1.5753250337920852,0.0,68,0
689,1.0681153912220578,2.8208503090503836,3.9091981369125794,0.0,68,0
690,0.9049699238136573,-0.32918354279692225,5.461037109169168,0.0,69,0
691,-2.906847535279311,2.094687590296285,0.5406635875734596,0.0,69,0
692,2.2011559277571267,-2.9880688117659115,5.519338645163511,0.0,69,0
693,-1.620106314182724,1.8617960832929439,0.6055432421290008,0.0,69,0
694,2.8568191738736197,2.6720071310606444,4.4619752563965545,0.0,69,0
695,0.061049034129681434,2.758492501060749,0.7959104146757436,0.0,69,0
696,1.4622724518162813,1.6304278149571452,0.5278457461491571,0.0,69,0
697,-0.7664910016299292,-1.8167145000865108,6.098518228577175,0.0,69,0
698,-1.183430720227101,2.854695836401641,1.5736918482500823,0.0,69,0
699,1.0659363965941522,2.816573937528272,3.9092634329215574,0.0,69,0
700,0.9090591592628001,-0.33356704567246637,5.463884860867668,0.0,70,0
701,-2.901464431241569,2.0977554877875257,0.5405711230191221,0.0,70,0
702,2.2054903464617315,-2.9922164585298416,5.520775489485281,0.0,70,0
703,-1.6154888985773397,1.864985866387585,0.6048289385632889,0.0,70,0
704,2.855255666886111,2.666168651773046,4.462840609131052,0.0,70,0
705,0.06280251464779484,2.762646221263321,0.797128423344815,0.0,70,0
706,1.4673927012838468,1.6337129620324022,0.5272288720367876,0.0,70,0
707,-0.7605896908811823,-1.8178068914149579,6.10070451312688,0.0,70,0
708,-1.1830965049249422,2.860947706428085,1.5729507158187426,0.0,70,0
709,1.0639450290296475,2.8123004503251945,3.9088886609704963,0.0,70,0
710,0.913172617554352,-0.3379400566486946,5.464247009537231,0.0,71,0
711,-2.8960832566823904,2.1008189924248413,0.5401626569572818,0.0,71,0
712,2.2098269515637763,-2.996369460614976,5.52216051657408,0.0,71,0
713,-1.610858990345528,1.8681777284805137,0.6050897295999976,0.0,71,0
714,2.8537004332798213,2.6603219897735193,4.464078755389699,0.0,71,0
715,0.06438224003534,2.766810379280486,0.7973771304911512,0.0,71,0
716,1.4725060490299895,1.6370032055561543,0.5302204527663051,0.0,71,0
717,-0.7546854653632248,-1.8188987762247464,6.099366244429385,0.0,71,0
718,-1.1827752903535804,2.8671863235848773,1.574903990193267,0.0,71,0
719,1.062131222224258,2.8080129845255435,3.909057227945183,0.0,71,0
720,0.91727324381716,-0.34231172637068846,5.465043355437024,0.0,72,0
721,-2.8906844108381886,2.10386916698391,0.5402786649820083,0.0,72,0
722,2.2141731158960902,-3.0005068645599957,5.520044426965715,0.0,72,0
723,-1.6062278712670879,1.8713670810018954,0.6007353002902082,0.0,72,0
724,2.852159736212389,2.6544690027502993,4.466109050937563,0.0,72,0
725,0.06579120410977421,2.7709920536447354,0.7969385934304528,0.0,72,0
726,1.4776075101727006,1.6403002831726454,0.5306930905368582,0.0,72,0
727,-0.7487886859580962,-1.8199816117692424,6.099979296066169,0.0,72,0
728,-1.182458792721131,2.873409443566319,1.5754530809759373,0.0,72,0
729,1.0604780911075102,2.8037184361312795,3.9078561230751094,0.0,72,0
730,0.9213675986943625,-0.34668278187496554,5.466012335414086,0.0,73,0
731,-2.8852981399986963,2.106921677153515,0.5407197246766069,0.0,73,0
732,2.218523348298193,-3.0046444440247226,5.52078152927888,0.0,73,0
733,-1.6015717632124618,1.8745528063931371,0.6005045525483697,0.0,73,0
734,2.850619371653109,2.648615349545727,4.468025752688154,0.0,73,0
735,0.06704440558791776,2.77518587613332,0.7976779590291271,0.0,73,0
736,1.4827109022015323,1.6435896954381601,0.531864581713226,0.0,73,0
737,-0.7428899726318254,-1.8210692417843202,6.100251872533373,0.0,73,0
738,-1.182172670612495,2.8796315011852345,1.5780736761627923,0.0,73,0
739,1.058976329519192,2.7994066304037006,3.9060995056043026,0.0,73,0
740,0.9254645448802646,-0.3510544639721638,5.465942220423994,0.0,74,0
741,-2.87990653203802,2.1099848736610816,0.5412449406597628,0.0,74,0
742,2.2228579989665485,-3.008789588903191,5.520881801571442,0.0,74,0
743,-1.5969198372676356,1.8777554203529656,0.6009945004634576,0.0,74,0
744,2.849081959110004,2.6427633770149854,4.467964008905386,0.0,74,0
745,0.06814599936976429,2.7794015976278907,0.7970977984052454,0.0,74,0
746,1.4878202245392151,1.6468954730432546,0.5307975169972241,0.0,74,0
747,-0.7369841198855377,-1.8221585481170277,6.099918373198381,0.0,74,0
748,-1.181895136770181,2.8858422371680876,1.5775914112874174,0.0,74,0
749,1.0576294256859997,2.7950826974416167,3.908496634691375,0.0,74,0
750,0.9295672391852853,-0.35542232772474974,5.465057982046131,0.0,75,0
751,-2.8745216157795426,2.113046569092072,0.5410596305141572,0.0,75,0
752,2.2272069417566662,-3.012934494854539,5.52099648731737,0.0,75,0
753,-1.5922567863716774,1.8809721989402997,0.6004734207507366,0.0,75,0
754,2.847545140599767,2.6369128714861967,4.466037404410333,0.0,75,0
755,0.06911680449166964,2.783648220696379,0.7979897119127634,0.0,75,0
756,1.4929382255014358,1.6501971433157148,0.5300012877225568,0.0,75,0
757,-0.7310751699751298,-1.8232434886249818,6.09977287829105,0.0,75,0
758,-1.181618952097681,2.892039287613647,1.578621347594173,0.0,75,0
759,1.0564271492262574,2.7907379111015795,3.908757175293498,0.0,75,0
760,0.9336599301574878,-0.35978922250083006,5.464423046636681,0.0,76,0
761,-2.8691309223259935,2.1161075621838576,0.5399652186601359,0.0,76,0
762,2.23155071121519,-3.017078034343775,5.520795315403268,0.0,76,0
763,-1.5875856752856776,1.8841895127888777,0.5984803472276397,0.0,76,0
764,2.845996704429308,2.6310704567239838,4.4659702615306385,0.0,76,0
765,0.06996784026146118,2.787920796601518,0.7968629700507228,0.0,76,0
766,1.4980425486303652,1.6534978469077857,0.5340840041854452,0.0,76,0
767,-0.7251610545052034,-1.8243271419782399,6.102061047583271,0.0,76,0
768,-1.1813526968407124,2.898234795552105,1.5791779394016352,0.0,76,0
769,1.0553292192629828,2.7863553992134653,3.9099546995675007,0.0,76,0
770,0.9381680218208639,-0.36461764741650027,5.463762380511228,0.0,77,0
771,-2.8632007687362466,2.119467844857377,0.5395513837629755,0.0,77,0
772,2.2363329444291855,-3.0216400696874466,5.522165983955592,0.0,77,0
773,-1.582439738185585,1.8877299473069025,0.6000798270473103,0.0,77,0
774,2.8442876871240146,2.6246363517930402,4.4653338189772285,0.0,77,0
775,0.0707755320501092,2.7926568462048307,0.7980750319239048,0.0,77,0
776,1.5036637088112463,1.6571332434149506,0.5311396386726017,0.0,77,0
777,-0.7186691237118684,-1.8255190010746984,6.09980488571198,0.0,77,0
778,-1.181071659434362,2.9050357450980404,1.5800901402614882,0.0,77,0
779,1.054239365465732,2.781512611112364,3.9060744795537183,0.0,77,0
780,0.9422606403524556,-0.36899558104773494,5.46266983146978,0.0,78,0
781,-2.85780680290669,2.1225265029476357,0.5424819072990742,0.0,78,0
782,2.240686937558552,-3.0257672275634366,5.523024222881458,0.0,78,0
783,-1.5777617192058093,1.89097792733051,0.6020485442627118,0.0,78,0
784,2.842728849671492,2.6187857909073053,4.4644635504372605,0.0,78,0
785,0.07140944458800842,2.796992899266753,0.7991220597148152,0.0,78,0
786,1.5087686476786415,1.6604373897840548,0.5336937328327547,0.0,78,0
787,-0.7127675956011799,-1.8266056838792568,6.1006532652980825,0.0,78,0
788,-1.1808288003678404,2.911194096224517,1.5813890961649852,0.0,78,0
789,1.0533479514490323,2.7770903812337693,3.907644671720882,0.0,78,0
790,0.94635363031204,-0.37336652670924764,5.4643881680828414,0.0,79,0
791,-2.852428464493588,2.125604763394747,0.5443317467973768,0.0,79,0
792,2.245033153757825,-3.029903859695244,5.523270838569718,0.0,79,0
793,-1.573087008007667,1.8942274430750488,0.5998336586918243,0.0,79,0
794,2.841173143834048,2.612926879166625,4.4652540528958236,0.0,79,0
795,0.07197999003526678,2.801357319915827,0.7977717422388799,0.0,79,0
796,1.5138750372984817,1.6637394948528565,0.5317811742835592,0.0,79,0
797,-0.7068697611716035,-1.8276810213990993,6.101564431480425,0.0,79,0
798,-1.1805822577658371,2.9173495596294026,1.5792688853824999,0.0,79,0
799,1.0525319511537548,2.7726373631238013,3.907060612432272,0.0,79,0
800,0.9504476406160989,-0.37774162982232423,5.466187180853521,0.0,80,0
801,-2.8470525179747304,2.1286888645114717,0.5458307136243017,0.0,80,0
802,2.2493885939085265,-3.0340357905256723,5.524777081251971,0.0,80,0
803,-1.5684071136114843,1.8974919596921558,0.5991793421256356,0.0,80,0
804,2.839607641069963,2.6070748177802803,4.464583280543336,0.0,80,0
805,0.07247602285848993,2.805760389037697,0.796722732062794,0.0,80,0
806,1.5189856375546265,1.667034917232073,0.5327433018369527,0.0,80,0
807,-0.7009599625449195,-1.8287511931862295,6.10339643758755,0.0,80,0
808,-1.180337903585605,2.9234947737735233,1.5772990946436358,0.0,80,0
809,1.0517823381975258,2.768157691592652,3.9085590454748846,0.0,80,0
810,0.954546359536935,-0.3821200611992286,5.46390575954946,0.0,81,0
811,-2.84166956082422,2.1317761104414776,0.5470561709075292,0.0,81,0
812,2.253739372407018,-3.038161281193158,5.526311378668629,0.0,81,0
813,-1.5637101692005533,1.9007582125561806,0.5998945443315594,0.0,81,0
814,2.838033013212234,2.6012203047573146,4.464335583257781,0.0,81,0
815,0.07291575635552193,2.8101927347788322,0.7984728105811231,0.0,81,0
816,1.5240969282099395,1.6703341509302425,0.533829094227562,0.0,81,0
817,-0.6950450453598311,-1.8298101553557415,6.103817186558961,0.0,81,0
818,-1.180090158049616,2.9296317690269795,1.5760356447129156,0.0,81,0
819,1.0510812221952426,2.7636512188461775,3.908419623187126,0.0,81,0
820,0.958647509190376,-0.3864927490204238,5.468765234915015,0.0,82,0
821,-2.836303269906336,2.1348787329141095,0.548310478081126,0.0,82,0
822,2.258089160897055,-3.0422858950201577,5.523426127005639,0.0,82,0
823,-1.5590251207227044,1.9040510142164666,0.6018542315944333,0.0,82,0
824,2.836460770605123,2.5953720278171466,4.463268247185356,0.0,82,0
825,0.07330890778866075,2.8146655504135296,0.7982709817805086,0.0,82,0
826,1.5292053906379455,1.6736284016772933,0.5325306121920057,0.0,82,0
827,-0.6891358609278415,-1.8308652615460907,6.105441494731562,0.0,82,0
828,-1.1798375214193668,2.9357568478008984,1.5745603596711304,0.0,82,0
829,1.050415289243717,2.7591164434688054,3.9059796343994773,0.0,82,0
830,0.9627611976239973,-0.39085583329179924,5.468297318097877,0.0,83,0
831,-2.830936667127484,2.137980909410167,0.5471734219383657,0.0,83,0
832,2.262436867370023,-3.046426181590375,5.521475857702338,0.0,83,0
833,-1.5543321680001707,1.907352526121224,0.602068029273273,0.0,83,0
834,2.834877427592556,2.5895139822795796,4.463982217565888,0.0,83,0
835,0.07367527092838128,2.8191702562487815,0.7979617238985087,0.0,83,0
836,1.5343348804829384,1.6769178354501433,0.5345042562986355,0.0,83,0
837,-0.6832191654076449,-1.8319184837142612,6.105671308385686,0.0,83,0
838,-1.179594956788225,2.941878123203531,1.5762966480035805,0.0,83,0
839,1.0497941665391586,2.7545481024220004,3.9090851880509137,0.0,83,0
840,0.9668726012715706,-0.39521916918124494,5.466696501142652,0.0,84,0
841,-2.8255615846441606,2.141077449765917,0.5477190175838926,0.0,84,0
842,2.2667832835636506,-3.0505663261340317,5.522208992238092,0.0,84,0
843,-1.5496351352981028,1.9106621596361257,0.6022057970639246,0.0,84,0
844,2.8332903670806036,2.5836580138910707,4.463105478488379,0.0,84,0
845,0.07401609759291272,2.8237229791252303,0.7994479613038812,0.0,84,0
846,1.5394571815557792,1.6802115608351476,0.5370220032242183,0.0,84,0
847,-0.6773037650277073,-1.8329701544432164,6.105711510257392,0.0,84,0
848,-1.1793514515280537,2.9479907329691204,1.5740006382542882,0.0,84,0
849,1.049192389502998,2.7499469101929748,3.9106683221452787,0.0,84,0
850,0.9709624740100538,-0.3995876772780033,5.46609637290063,0.0,85,0
851,-2.8201899367153427,2.144176145322277,0.5483101061838832,0.0,85,0
852,2.2711351486857723,-3.0547045220834685,5.523167964337222,0.0,85,0
853,-1.5449378498671298,1.9139901947265794,0.6037735924520576,0.0,85,0
854,2.831703501336088,2.577795918616994,4.463941133651401,0.0,85,0
855,0.07433999656736383,2.828306484153341,0.8014257292622535,0.0,85,0
856,1.5445756747189607,1.6835098676416627,0.5385358252193825,0.0,85,0
857,-0.671384544365241,-1.8340084151719953,6.107485259582384,0.0,85,0
858,-1.17909867742881,2.9540882803107116,1.5730502865718776,0.0,85,0
859,1.0486089293352812,2.745299622217809,3.912371394003686,0.0,85,0
860,0.9750708262061765,-0.40396466415484167,5.464432580990167,0.0,86,0
861,-2.814815855031863,2.147275503845697,0.5501580727498296,0.0,86,0
862,2.275491958314849,-3.0588377062913086,5.524064348375931,0.0,86,0
863,-1.540232418728416,1.9173168909169405,0.6012940549469665,0.0,86,0
864,2.830119605237307,2.571935076213759,4.464385443471415,0.0,86,0
865,0.07465664191193774,2.832928786371923,0.8009305626555296,0.0,86,0
866,1.5496962183957326,1.6868052910774194,0.5397569681238933,0.0,86,0
867,-0.6654687368701725,-1.8350608632819028,6.105379459693859,0.0,86,0
868,-1.1788460208504667,2.9601707205667793,1.571004588910075,0.0,86,0
869,1.0480316201214896,2.7406382070415214,3.9115056928502234,0.0,86,0
870,0.9791593078315072,-0.4083478340470683,5.4621941836567425,0.0,87,0
871,-2.8094469348127835,2.150393409405895,0.5512404859562833,0.0,87,0
872,2.279845201182117,-3.0629705321070073,5.523239062498151,0.0,87,0
873,-1.5355309040007046,1.920643407992883,0.600903169088813,0.0,87,0
874,2.828523519046378,2.566072849154749,4.4627831482377855,0.0,87,0
875,0.07497119852520945,2.8375927920037136,0.7997426133561091,0.0,87,0
876,1.5548377645380422,1.6900907375347358,0.5373965775352111,0.0,87,0
877,-0.6595537169429306,-1.8361097720410446,6.106276677849823,0.0,87,0
878,-1.1785859244169001,2.966254662020434,1.5708518949836254,0.0,87,0
879,1.0474521920614321,2.735945045210928,3.910803066792569,0.0,87,0
880,0.9836475365662641,-0.41318021300928354,5.4600893084899145,0.0,88,0
881,-2.80354531621999,2.1538233271326215,0.5511406115551178,0.0,88,0
882,2.2846289181967636,-3.067527033375271,5.52132018568614,0.0,88,0
883,-1.5303416669107097,1.9243142621914666,0.6012318925024264,0.0,88,0
884,2.8267639001519727,2.5596245669548354,4.463542563728395,0.0,88,0
885,0.07532889017922281,2.842748497727811,0.8014482107372507,0.0,88,0
886,1.560497682819323,1.693693497066238,0.5374173332675641,0.0,88,0
887,-0.6530432180194881,-1.837257272138399,6.105874949661917,0.0,88,0
888,-1.178298751699852,2.972936479141878,1.5695915436502268,0.0,88,0
889,1.0467893287796919,2.730774595511747,3.9076345890303776,0.0,88,0
890,0.9877189496795095,-0.41758506626667624,5.459003922470717,0.0,89,0
891,-2.7981785907984493,2.1569329599751215,0.5503015489760934,0.0,89,0
892,2.2889730132053403,-3.07167239555854,5.520727480874496,0.0,89,0
893,-1.5256207485332094,1.9276650903667554,0.6015711963202879,0.0,89,0
894,2.8251718695061157,2.553756311877901,4.464767714179931,0.0,89,0
895,0.07566127107138265,2.847479396104265,0.8008353018525214,0.0,89,0
896,1.5656534368215673,1.6969534165400713,0.5391734985788945,0.0,89,0
897,-0.6471372241755861,-1.8383115278038469,6.1058395854998295,0.0,89,0
898,-1.1780462193543968,2.9789951555619854,1.5673966207733436,0.0,89,0
899,1.0461532519048171,2.726053945665976,3.9098084050924213,0.0,89,0
900,0.9917851395493775,-0.42198343742094957,5.457719607585748,0.0,90,0
901,-2.7928087482450312,2.160041713403856,0.5486771289056083,0.0,90,0
902,2.2933055201498314,-3.075815333191663,5.519874210772537,0.0,90,0
903,-1.5209034873303746,1.93102211148443,0.6024930838978022,0.0,90,0
904,2.8235699176166515,2.5478826290216356,4.463567924998782,0.0,90,0
905,0.07600999817513439,2.852247489855151,0.8013541098258025,0.0,90,0
906,1.5708103022049242,1.7001995085287103,0.5388688047684425,0.0,90,0
907,-0.6412221677938413,-1.8393618781588537,6.103785867580512,0.0,90,0
908,-1.1777780454943432,2.9850400862365976,1.566579587623324,0.0,90,0
909,1.0455058769279588,2.7213032432288604,3.908119701916212,0.0,90,0
910,0.995856088454406,-0.42638823956655963,5.459893088087965,0.0,91,0
911,-2.787435157390383,2.163146816958041,0.550141072794261,0.0,91,0
912,2.2976480186335135,-3.0799631881439047,5.518882495499687,0.0,91,0
913,-1.516185293757993,1.9343942195289734,0.6037484986119447,0.0,91,0
914,2.821960539788793,2.5420061150786264,4.466361080769484,0.0,91,0
915,0.07637340411096569,2.8570421492520404,0.8005760459477238,0.0,91,0
916,1.5759816383734606,1.7034426960639093,0.5395232568094519,0.0,91,0
917,-0.6353052476801135,-1.8404316082819034,6.103864283681895,0.0,91,0
918,-1.1775148349809823,2.9910834292849815,1.5645062707956159,0.0,91,0
919,1.0448137288626218,2.7165464247717845,3.908763078147614,0.0,91,0
920,0.9999353706386649,-0.4307887661711803,5.460524950230833,0.0,92,0
921,-2.7820627220773066,2.1662533758475857,0.5499135858735504,0.0,92,0
922,2.3019793879739927,-3.0841146105647645,5.518793228075314,0.0,92,0
923,-1.51147241898627,1.9377737043227807,0.6035366291670043,0.0,92,0
924,2.8203716919334467,2.5361270916182566,4.466181996184028,0.0,92,0
925,0.07676456607239598,2.8618770499738346,0.802273204997159,0.0,92,0
926,1.581160664501514,1.706679424180762,0.5406413320599666,0.0,92,0
927,-0.629394856448122,-1.8415038664721202,6.104091959443922,0.0,92,0
928,-1.1772494065371262,2.997122115127902,1.567075071364938,0.0,92,0
929,1.0440951992018193,2.7117746776090783,3.9099472787370986,0.0,92,0
930,1.0040172355733483,-0.43518466799721417,5.461378899459035,0.0,93,0
931,-2.7766775331329043,2.1693655131984775,0.5476470493217054,0.0,93,0
932,2.3063053759506174,-3.0882688313577153,5.519918513995493,0.0,93,0
933,-1.5067512241753096,1.9411712202604303,0.6037604101147072,0.0,93,0
934,2.818770951573645,2.5302470976799953,4.466948666455701,0.0,93,0
935,0.07718477238230277,2.8667438114608297,0.801029258797508,0.0,93,0
936,1.5863489894946297,1.7099088147409942,0.5405342506148465,0.0,93,0
937,-0.6234833482769351,-1.8425638653386958,6.103470872597937,0.0,93,0
938,-1.1769887366188492,3.0031538608037023,1.5650711548930056,0.0,93,0
939,1.0433541969356297,2.7069752344040046,3.910951955431461,0.0,93,0
940,1.00810448205112,-0.4395710859402195,5.461815268436245,0.0,94,0
941,-2.7712975632781323,2.1724672451850657,0.5475971478545332,0.0,94,0
942,2.3106396614039144,-3.0924142045809564,5.520430433063683,0.0,94,0
943,-1.5020242148514509,1.9445695684780946,0.6029816310844526,0.0,94,0
944,2.8171698417942617,2.524352000119969,4.466019954691636,0.0,94,0
945,0.07764028866933159,2.8716315944112334,0.8021225064796511,0.0,94,0
946,1.5915463457682286,1.713129838646398,0.541895264563972,0.0,94,0
947,-0.6175650057691564,-1.8436186811439093,6.105734756973935,0.0,94,0
948,-1.1767289594736525,3.0091737147173405,1.5668525874946422,0.0,94,0
949,1.0425832855261714,2.7021584203680478,3.9147055530163954,0.0,94,0
950,1.0121804456999142,-0.44396591455972606,5.461227756576614,0.0,95,0
951,-2.765916225848979,2.175561247527552,0.5472822491301643,0.0,95,0
952,2.314960743765865,-3.096572884863758,5.516029299419442,0.0,95,0
953,-1.4972881629116186,1.9479783701207207,0.6032336140142986,0.0,95,0
954,2.8155691956622024,2.5184649354451394,4.469652765504799,0.0,95,0
955,0.07813491516238065,2.8765597428917973,0.8012169907908787,0.0,95,0
956,1.5967534176225777,1.7163387397654324,0.5427949538375058,0.0,95,0
957,-0.6116535623816584,-1.8446720541417763,6.10593540290944,0.0,95,0
958,-1.1764763230467803,3.015191808852342,1.5676800426796544,0.0,95,0
959,1.0417762415172567,2.6973141021604854,3.912001261622113,0.0,95,0
960,1.0162604630241634,-0.448369281840188,5.462912577616785,0.0,96,0
961,-2.760530861904134,2.178657980646215,0.5486615167524196,0.0,96,0
962,2.3192833678892617,-3.100729844943764,5.516987716097955,0.0,96,0
963,-1.492570188283796,1.9513930257844392,0.6042757264531019,0.0,96,0
964,2.813975176750188,2.5125625813116317,4.469170391750263,0.0,96,0
965,0.07866157342947301,2.8815091178036596,0.799262824626137,0.0,96,0
966,1.601976881822534,1.7195323218828078,0.5434190060056061,0.0,96,0
967,-0.6057349706770117,-1.845735024240486,6.104109378011263,0.0,96,0
968,-1.1762304455217516,3.021190963624828,1.5671553302638916,0.0,96,0
969,1.0409048142315362,2.692470532816152,3.9114180042650606,0.0,96,0
970,1.0203507299205674,-0.4527539292858325,5.46244879269998,0.0,97,0
971,-2.755153069366497,2.181770002195666,0.5488339015644921,0.0,97,0
972,2.3236059049319873,-3.104887446182993,5.517137162486671,0.0,97,0
973,-1.4878405150997123,1.9548319140335984,0.6062680292106567,0.0,97,0
974,2.8123754782576236,2.506671986943497,4.467333570938097,0.0,97,0
975,0.07922690806923487,2.8864877663721855,0.7988027550231707,0.0,97,0
976,1.6072186063965095,1.722714305790473,0.5430113599068229,0.0,97,0
977,-0.599820769862262,-1.8467893029979165,6.104846944600614,0.0,97,0
978,-1.1759883043769748,3.0271861680472907,1.567990532522407,0.0,97,0
979,1.0399888212633135,2.687626099679764,3.911290033860501,0.0,97,0
980,1.024430250933249,-0.4571412868727391,5.463159831437592,0.0,98,0
981,-2.7497737249284886,2.1848713700821323,0.5462809286839989,0.0,98,0
982,2.327933603637064,-3.109044384629289,5.518354222906728,0.0,98,0
983,-1.483112035512006,1.9582829058959852,0.6079024507286969,0.0,98,0
984,2.8107491085296963,2.50077679935975,4.4668475827047205,0.0,98,0
985,0.07982914118479163,2.891486956060441,0.7978739823690535,0.0,98,0
986,1.6124809409913776,1.7258771330834806,0.5423049550421231,0.0,98,0
987,-0.5939077466283035,-1.8478469823611965,6.104249799978437,0.0,98,0
988,-1.1757544922761747,3.033170940218227,1.5694752891812551,0.0,98,0
989,1.03903771354078,2.6827700714124103,3.9102219604380957,0.0,98,0
990,1.028917129255989,-0.46197312643307364,5.461035266182768,0.0,99,0
991,-2.7438497368613604,2.1882767737479005,0.5453957605111045,0.0,99,0
992,2.3326943679718393,-3.113621809723604,5.515393328758534,0.0,99,0
993,-1.4779231464037865,1.9620854189295058,0.6077209650740991,0.0,99,0
994,2.8089560586696583,2.4942916135036115,4.4659198980344375,0.0,99,0
995,0.08054954530135693,2.897019867168398,0.7988746917323993,0.0,99,0
996,1.6182971448891423,1.7293173774585289,0.5380849088980947,0.0,99,0
997,-0.5874063972730011,-1.849019577528307,6.102905897417764,0.0,99,0
998,-1.1755081502042393,3.0397566314660924,1.5708245961886322,0.0,99,0
999,1.0379202845563114,2.6774192816714155,3.911762594647559,0.0,99,0
